,index,gene,pagerank_score,source_disease,ensembl_gene_id,druggability_tier,hgnc_names,chr_b37,start_b37,end_b37,strand,description,no_of_gwas_regions,small_mol_druggable,bio_druggable,adme_gene
54,54,NMUR2,0.0025841525115073,TouretteSyndrome,ENSG00000132911,Tier 3B,NMUR2,5,151771093.0,151812929.0,-1.0,neuromedin U receptor 2 [Source:HGNC Symbol;Acc:16454],0.0,1.0,1.0,1.0
54,54,NMUR2,0.0025841525115073,UnipolarDepression,ENSG00000132911,Tier 3B,NMUR2,5,151771093.0,151812929.0,-1.0,neuromedin U receptor 2 [Source:HGNC Symbol;Acc:16454],0.0,1.0,1.0,1.0
55,55,CHRNA7,0.0024947279184736,PartialEpilepsy,ENSG00000175344,Tier 1,CHRNA7,15,32322691.0,32464722.0,1.0,"cholinergic receptor, nicotinic, alpha 7 (neuronal) [Source:HGNC Symbol;Acc:1960]",0.0,1.0,1.0,1.0
56,56,CD86,0.0024908696091428,MS,ENSG00000114013,Tier 1,CD86,3,121774213.0,121839983.0,1.0,CD86 molecule [Source:HGNC Symbol;Acc:1705],1.0,1.0,1.0,1.0
57,57,SYNJ1,0.0024384369316029,PD,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
58,58,PLCG2,0.0024281172761519,AD,ENSG00000197943,Tier 2,PLCG2,16,81772702.0,81991899.0,1.0,"phospholipase C, gamma 2 (phosphatidylinositol-specific) [Source:HGNC Symbol;Acc:9066]",0.0,1.0,1.0,1.0
59,59,CLEC2D,0.0024199822632386,MS,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
61,61,CNTN4,0.0023776344000159,AnorexiaNervosa,ENSG00000144619,Tier 3A,CNTN4,3,2140497.0,3099645.0,1.0,contactin 4 [Source:HGNC Symbol;Acc:2174],2.0,1.0,1.0,1.0
61,61,CNTN4,0.0023776344000159,BipolarDisorder,ENSG00000144619,Tier 3A,CNTN4,3,2140497.0,3099645.0,1.0,contactin 4 [Source:HGNC Symbol;Acc:2174],2.0,1.0,1.0,1.0
61,61,CNTN4,0.0023776344000159,OCD,ENSG00000144619,Tier 3A,CNTN4,3,2140497.0,3099645.0,1.0,contactin 4 [Source:HGNC Symbol;Acc:2174],2.0,1.0,1.0,1.0
61,61,CNTN4,0.0023776344000159,Schizophrenia,ENSG00000144619,Tier 3A,CNTN4,3,2140497.0,3099645.0,1.0,contactin 4 [Source:HGNC Symbol;Acc:2174],2.0,1.0,1.0,1.0
61,61,CNTN4,0.0023776344000159,TouretteSyndrome,ENSG00000144619,Tier 3A,CNTN4,3,2140497.0,3099645.0,1.0,contactin 4 [Source:HGNC Symbol;Acc:2174],2.0,1.0,1.0,1.0
61,61,CNTN4,0.0023776344000159,UnipolarDepression,ENSG00000144619,Tier 3A,CNTN4,3,2140497.0,3099645.0,1.0,contactin 4 [Source:HGNC Symbol;Acc:2174],2.0,1.0,1.0,1.0
62,62,CD33,0.0023161056466308,AD,ENSG00000105383,Tier 1,CD33,19,51728320.0,51747115.0,1.0,CD33 molecule [Source:HGNC Symbol;Acc:1659],1.0,1.0,1.0,1.0
66,66,SCN1A,0.0020708614087032,MigraineDisorder,ENSG00000144285,Tier 1,SCN1A,2,166845670.0,166984523.0,-1.0,"sodium channel, voltage-gated, type I, alpha subunit [Source:HGNC Symbol;Acc:10585]",6.0,1.0,1.0,1.0
66,66,SCN1A,0.0020708614087032,MigraineWithAura,ENSG00000144285,Tier 1,SCN1A,2,166845670.0,166984523.0,-1.0,"sodium channel, voltage-gated, type I, alpha subunit [Source:HGNC Symbol;Acc:10585]",6.0,1.0,1.0,1.0
66,66,SCN1A,0.0020708614087032,PartialEpilepsy,ENSG00000144285,Tier 1,SCN1A,2,166845670.0,166984523.0,-1.0,"sodium channel, voltage-gated, type I, alpha subunit [Source:HGNC Symbol;Acc:10585]",6.0,1.0,1.0,1.0
67,67,SCN2A,0.0020708614087032,BipolarDisorder,ENSG00000136531,Tier 1,SCN2A,2,166095912.0,166248818.0,1.0,"sodium channel, voltage-gated, type II, alpha subunit [Source:HGNC Symbol;Acc:10588]",1.0,1.0,1.0,1.0
67,67,SCN2A,0.0020708614087032,PartialEpilepsy,ENSG00000136531,Tier 1,SCN2A,2,166095912.0,166248818.0,1.0,"sodium channel, voltage-gated, type II, alpha subunit [Source:HGNC Symbol;Acc:10588]",1.0,1.0,1.0,1.0
67,67,SCN2A,0.0020708614087032,PD,ENSG00000136531,Tier 1,SCN2A,2,166095912.0,166248818.0,1.0,"sodium channel, voltage-gated, type II, alpha subunit [Source:HGNC Symbol;Acc:10588]",1.0,1.0,1.0,1.0
69,69,CD58,0.0020584914415673,MS,ENSG00000116815,Tier 3A,CD58,1,117057157.0,117113661.0,-1.0,CD58 molecule [Source:HGNC Symbol;Acc:1688],3.0,1.0,1.0,1.0
74,74,LCK,0.0018884070166008,MS,ENSG00000182866,Tier 1,LCK,1,32716840.0,32751766.0,1.0,lymphocyte-specific protein tyrosine kinase [Source:HGNC Symbol;Acc:6524],0.0,1.0,1.0,1.0
76,76,SLC2A1,0.0018534383081556,MigraineDisorder,ENSG00000117394,Tier 2,SLC2A1,1,43391052.0,43424530.0,-1.0,"solute carrier family 2 (facilitated glucose transporter), member 1 [Source:HGNC Symbol;Acc:11005]",0.0,1.0,1.0,1.0
76,76,SLC2A1,0.0018534383081556,PartialEpilepsy,ENSG00000117394,Tier 2,SLC2A1,1,43391052.0,43424530.0,-1.0,"solute carrier family 2 (facilitated glucose transporter), member 1 [Source:HGNC Symbol;Acc:11005]",0.0,1.0,1.0,1.0
77,77,CR1,0.0018514771337288,AD,ENSG00000203710,Tier 3A,CR1,1,207669492.0,207813992.0,1.0,complement component (3b/4b) receptor 1 (Knops blood group) [Source:HGNC Symbol;Acc:2334],8.0,1.0,1.0,1.0
81,81,ANG,0.0018401919508063,ALS,ENSG00000214274,Tier 3B,ANG,14,21152336.0,21167130.0,1.0,"angiogenin, ribonuclease, RNase A family, 5 [Source:HGNC Symbol;Acc:483]",0.0,1.0,1.0,1.0
81,81,ANG,0.0018401919508063,FrontotemporalDementia,ENSG00000214274,Tier 3B,ANG,14,21152336.0,21167130.0,1.0,"angiogenin, ribonuclease, RNase A family, 5 [Source:HGNC Symbol;Acc:483]",0.0,1.0,1.0,1.0
84,84,ACE,0.0017912161700943,AD,ENSG00000159640,Tier 1,ACE,17,61554422.0,61599205.0,1.0,angiotensin I converting enzyme [Source:HGNC Symbol;Acc:2707],13.0,1.0,1.0,1.0
84,84,ACE,0.0017912161700943,IntracranialHemorrhage,ENSG00000159640,Tier 1,ACE,17,61554422.0,61599205.0,1.0,angiotensin I converting enzyme [Source:HGNC Symbol;Acc:2707],13.0,1.0,1.0,1.0
85,85,ESR2,0.0017912161700943,AnorexiaNervosa,ENSG00000140009,Tier 1,ESR2,14,64550950.0,64804830.0,-1.0,estrogen receptor 2 (ER beta) [Source:HGNC Symbol;Acc:3468],1.0,1.0,1.0,1.0
85,85,ESR2,0.0017912161700943,BipolarDisorder,ENSG00000140009,Tier 1,ESR2,14,64550950.0,64804830.0,-1.0,estrogen receptor 2 (ER beta) [Source:HGNC Symbol;Acc:3468],1.0,1.0,1.0,1.0
85,85,ESR2,0.0017912161700943,MajorDepressiveDisorder,ENSG00000140009,Tier 1,ESR2,14,64550950.0,64804830.0,-1.0,estrogen receptor 2 (ER beta) [Source:HGNC Symbol;Acc:3468],1.0,1.0,1.0,1.0
85,85,ESR2,0.0017912161700943,OCD,ENSG00000140009,Tier 1,ESR2,14,64550950.0,64804830.0,-1.0,estrogen receptor 2 (ER beta) [Source:HGNC Symbol;Acc:3468],1.0,1.0,1.0,1.0
85,85,ESR2,0.0017912161700943,Schizophrenia,ENSG00000140009,Tier 1,ESR2,14,64550950.0,64804830.0,-1.0,estrogen receptor 2 (ER beta) [Source:HGNC Symbol;Acc:3468],1.0,1.0,1.0,1.0
85,85,ESR2,0.0017912161700943,TouretteSyndrome,ENSG00000140009,Tier 1,ESR2,14,64550950.0,64804830.0,-1.0,estrogen receptor 2 (ER beta) [Source:HGNC Symbol;Acc:3468],1.0,1.0,1.0,1.0
85,85,ESR2,0.0017912161700943,UnipolarDepression,ENSG00000140009,Tier 1,ESR2,14,64550950.0,64804830.0,-1.0,estrogen receptor 2 (ER beta) [Source:HGNC Symbol;Acc:3468],1.0,1.0,1.0,1.0
86,86,CHRNA4,0.0017897283283835,ALS,ENSG00000101204,Tier 1,CHRNA4,20,61975420.0,62009753.0,-1.0,"cholinergic receptor, nicotinic, alpha 4 (neuronal) [Source:HGNC Symbol;Acc:1958]",0.0,1.0,1.0,1.0
86,86,CHRNA4,0.0017897283283835,FrontotemporalDementia,ENSG00000101204,Tier 1,CHRNA4,20,61975420.0,62009753.0,-1.0,"cholinergic receptor, nicotinic, alpha 4 (neuronal) [Source:HGNC Symbol;Acc:1958]",0.0,1.0,1.0,1.0
86,86,CHRNA4,0.0017897283283835,PartialEpilepsy,ENSG00000101204,Tier 1,CHRNA4,20,61975420.0,62009753.0,-1.0,"cholinergic receptor, nicotinic, alpha 4 (neuronal) [Source:HGNC Symbol;Acc:1958]",0.0,1.0,1.0,1.0
88,88,IL22RA2,0.0017708291952823,MS,ENSG00000164485,Tier 3A,IL22RA2,6,137464968.0,137494785.0,-1.0,"interleukin 22 receptor, alpha 2 [Source:HGNC Symbol;Acc:14901]",0.0,1.0,1.0,1.0
89,89,LINGO1,0.0017699115044247,EssentialTremor,ENSG00000169783,Tier 1,LINGO1,15,77905369.0,78113242.0,-1.0,leucine rich repeat and Ig domain containing 1 [Source:HGNC Symbol;Acc:21205],1.0,1.0,1.0,1.0
89,89,LINGO1,0.0017699115044247,NeuroticDisorder,ENSG00000169783,Tier 1,LINGO1,15,77905369.0,78113242.0,-1.0,leucine rich repeat and Ig domain containing 1 [Source:HGNC Symbol;Acc:21205],1.0,1.0,1.0,1.0
89,89,LINGO1,0.0017699115044247,Schizophrenia,ENSG00000169783,Tier 1,LINGO1,15,77905369.0,78113242.0,-1.0,leucine rich repeat and Ig domain containing 1 [Source:HGNC Symbol;Acc:21205],1.0,1.0,1.0,1.0
89,89,LINGO1,0.0017699115044247,UnipolarDepression,ENSG00000169783,Tier 1,LINGO1,15,77905369.0,78113242.0,-1.0,leucine rich repeat and Ig domain containing 1 [Source:HGNC Symbol;Acc:21205],1.0,1.0,1.0,1.0
90,90,SORL1,0.0017699115044247,AD,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
92,92,MAPT,0.0017699115044247,AD,ENSG00000186868,Tier 1,MAPT,17,43971748.0,44105700.0,1.0,microtubule-associated protein tau [Source:HGNC Symbol;Acc:6893],19.0,1.0,1.0,1.0
92,92,MAPT,0.0017699115044247,FrontotemporalDementia,ENSG00000186868,Tier 1,MAPT,17,43971748.0,44105700.0,1.0,microtubule-associated protein tau [Source:HGNC Symbol;Acc:6893],19.0,1.0,1.0,1.0
92,92,MAPT,0.0017699115044247,NeuroticDisorder,ENSG00000186868,Tier 1,MAPT,17,43971748.0,44105700.0,1.0,microtubule-associated protein tau [Source:HGNC Symbol;Acc:6893],19.0,1.0,1.0,1.0
92,92,MAPT,0.0017699115044247,PD,ENSG00000186868,Tier 1,MAPT,17,43971748.0,44105700.0,1.0,microtubule-associated protein tau [Source:HGNC Symbol;Acc:6893],19.0,1.0,1.0,1.0
92,92,MAPT,0.0017699115044247,ProgressiveSupranuclearPalsy,ENSG00000186868,Tier 1,MAPT,17,43971748.0,44105700.0,1.0,microtubule-associated protein tau [Source:HGNC Symbol;Acc:6893],19.0,1.0,1.0,1.0
93,93,ATP2A2,0.0017699115044247,AnorexiaNervosa,ENSG00000174437,Tier 3B,ATP2A2,12,110718561.0,110788898.0,1.0,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2 [Source:HGNC Symbol;Acc:812]",2.0,1.0,1.0,1.0
93,93,ATP2A2,0.0017699115044247,BipolarDisorder,ENSG00000174437,Tier 3B,ATP2A2,12,110718561.0,110788898.0,1.0,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2 [Source:HGNC Symbol;Acc:812]",2.0,1.0,1.0,1.0
93,93,ATP2A2,0.0017699115044247,OCD,ENSG00000174437,Tier 3B,ATP2A2,12,110718561.0,110788898.0,1.0,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2 [Source:HGNC Symbol;Acc:812]",2.0,1.0,1.0,1.0
93,93,ATP2A2,0.0017699115044247,Schizophrenia,ENSG00000174437,Tier 3B,ATP2A2,12,110718561.0,110788898.0,1.0,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2 [Source:HGNC Symbol;Acc:812]",2.0,1.0,1.0,1.0
93,93,ATP2A2,0.0017699115044247,TouretteSyndrome,ENSG00000174437,Tier 3B,ATP2A2,12,110718561.0,110788898.0,1.0,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2 [Source:HGNC Symbol;Acc:812]",2.0,1.0,1.0,1.0
93,93,ATP2A2,0.0017699115044247,UnipolarDepression,ENSG00000174437,Tier 3B,ATP2A2,12,110718561.0,110788898.0,1.0,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2 [Source:HGNC Symbol;Acc:812]",2.0,1.0,1.0,1.0
94,94,CNTNAP2,0.0017699115044247,AD,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
94,94,CNTNAP2,0.0017699115044247,PartialEpilepsy,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
100,100,CALCA,0.0017078828867227,MigraineDisorder,ENSG00000110680,Tier 1,CALCA,11,14988214.0,14993900.0,-1.0,calcitonin-related polypeptide alpha [Source:HGNC Symbol;Acc:1437],0.0,1.0,1.0,1.0
110,110,PTPRF,0.0015880665231703,AnorexiaNervosa,ENSG00000142949,Tier 2,PTPRF,1,43990858.0,44089343.0,1.0,"protein tyrosine phosphatase, receptor type, F [Source:HGNC Symbol;Acc:9670]",2.0,1.0,1.0,1.0
110,110,PTPRF,0.0015880665231703,BipolarDisorder,ENSG00000142949,Tier 2,PTPRF,1,43990858.0,44089343.0,1.0,"protein tyrosine phosphatase, receptor type, F [Source:HGNC Symbol;Acc:9670]",2.0,1.0,1.0,1.0
110,110,PTPRF,0.0015880665231703,OCD,ENSG00000142949,Tier 2,PTPRF,1,43990858.0,44089343.0,1.0,"protein tyrosine phosphatase, receptor type, F [Source:HGNC Symbol;Acc:9670]",2.0,1.0,1.0,1.0
110,110,PTPRF,0.0015880665231703,Schizophrenia,ENSG00000142949,Tier 2,PTPRF,1,43990858.0,44089343.0,1.0,"protein tyrosine phosphatase, receptor type, F [Source:HGNC Symbol;Acc:9670]",2.0,1.0,1.0,1.0
110,110,PTPRF,0.0015880665231703,TouretteSyndrome,ENSG00000142949,Tier 2,PTPRF,1,43990858.0,44089343.0,1.0,"protein tyrosine phosphatase, receptor type, F [Source:HGNC Symbol;Acc:9670]",2.0,1.0,1.0,1.0
110,110,PTPRF,0.0015880665231703,UnipolarDepression,ENSG00000142949,Tier 2,PTPRF,1,43990858.0,44089343.0,1.0,"protein tyrosine phosphatase, receptor type, F [Source:HGNC Symbol;Acc:9670]",2.0,1.0,1.0,1.0
112,112,PLCE1,0.0015845355922552,BrainAneurysm,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
112,112,PLCE1,0.0015845355922552,MigraineDisorder,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
113,113,CAMK2D,0.0015771200712427,PD,ENSG00000145349,Tier 1,CAMK2D,4,114372188.0,114683083.0,-1.0,calcium/calmodulin-dependent protein kinase II delta [Source:HGNC Symbol;Acc:1462],1.0,1.0,1.0,1.0
114,114,STK39,0.0015769276390821,PD,ENSG00000198648,Tier 2,STK39,2,168810530.0,169104651.0,-1.0,serine threonine kinase 39 [Source:HGNC Symbol;Acc:17717],2.0,1.0,1.0,1.0
120,120,CSF3,0.0015358538221824,BipolarDisorder,ENSG00000108342,Tier 3A,CSF3,17,38171614.0,38174066.0,1.0,colony stimulating factor 3 (granulocyte) [Source:HGNC Symbol;Acc:2438],8.0,1.0,1.0,1.0
122,122,MAPK3,0.0015085863395152,MS,ENSG00000102882,Tier 1,MAPK3,16,30125426.0,30134827.0,-1.0,mitogen-activated protein kinase 3 [Source:HGNC Symbol;Acc:6877],1.0,1.0,1.0,1.0
124,124,EFNA5,0.00147130899774,BipolarDisorder,ENSG00000184349,Tier 3A,EFNA5,5,106712590.0,107006596.0,-1.0,ephrin-A5 [Source:HGNC Symbol;Acc:3225],0.0,1.0,1.0,1.0
124,124,EFNA5,0.00147130899774,Schizophrenia,ENSG00000184349,Tier 3A,EFNA5,5,106712590.0,107006596.0,-1.0,ephrin-A5 [Source:HGNC Symbol;Acc:3225],0.0,1.0,1.0,1.0
124,124,EFNA5,0.00147130899774,UnipolarDepression,ENSG00000184349,Tier 3A,EFNA5,5,106712590.0,107006596.0,-1.0,ephrin-A5 [Source:HGNC Symbol;Acc:3225],0.0,1.0,1.0,1.0
136,136,TREM2,0.0013992646347512,FrontotemporalDementia,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
138,138,CD28,0.0013985288480329,MS,ENSG00000178562,Tier 1,CD28,2,204571198.0,204603635.0,1.0,CD28 molecule [Source:HGNC Symbol;Acc:1653],2.0,1.0,1.0,1.0
139,139,TNFRSF1A,0.0013969017670206,MS,ENSG00000067182,Tier 1,TNFRSF1A,12,6437923.0,6451280.0,-1.0,"tumor necrosis factor receptor superfamily, member 1A [Source:HGNC Symbol;Acc:11916]",3.0,1.0,1.0,1.0
142,142,SLAMF1,0.0013905430073205,MS,ENSG00000117090,Tier 3A,SLAMF1,1,160577890.0,160617085.0,-1.0,signaling lymphocytic activation molecule family member 1 [Source:HGNC Symbol;Acc:10903],0.0,1.0,1.0,1.0
143,143,IL6R,0.0013848585257931,AD,ENSG00000160712,Tier 1,IL6R,1,154377669.0,154441926.0,1.0,interleukin 6 receptor [Source:HGNC Symbol;Acc:6019],9.0,1.0,1.0,1.0
148,148,BTN1A1,0.0013627910008834,BipolarDisorder,ENSG00000124557,Tier 3A,BTN1A1,6,26501449.0,26510650.0,1.0,"butyrophilin, subfamily 1, member A1 [Source:HGNC Symbol;Acc:1135]",1.0,1.0,1.0,1.0
148,148,BTN1A1,0.0013627910008834,UnipolarDepression,ENSG00000124557,Tier 3A,BTN1A1,6,26501449.0,26510650.0,1.0,"butyrophilin, subfamily 1, member A1 [Source:HGNC Symbol;Acc:1135]",1.0,1.0,1.0,1.0
152,152,IL21,0.0013574316912208,BipolarDisorder,ENSG00000138684,Tier 3A,IL21,4,123533783.0,123542224.0,-1.0,interleukin 21 [Source:HGNC Symbol;Acc:6005],9.0,1.0,1.0,1.0
153,153,TBK1,0.0013535362754775,ALS,ENSG00000183735,Tier 1,TBK1,12,64845660.0,64895888.0,1.0,TANK-binding kinase 1 [Source:HGNC Symbol;Acc:11584],0.0,1.0,1.0,1.0
153,153,TBK1,0.0013535362754775,FrontotemporalDementia,ENSG00000183735,Tier 1,TBK1,12,64845660.0,64895888.0,1.0,TANK-binding kinase 1 [Source:HGNC Symbol;Acc:11584],0.0,1.0,1.0,1.0
158,158,ITGB7,0.0013535123728126,Schizophrenia,ENSG00000139626,Tier 1,ITGB7,12,53585102.0,53601091.0,-1.0,"integrin, beta 7 [Source:HGNC Symbol;Acc:6162]",0.0,1.0,1.0,1.0
167,167,PDGFD,0.001336777682743,MigraineDisorder,ENSG00000170962,Tier 3A,PDGFD,11,103777914.0,104035107.0,-1.0,platelet derived growth factor D [Source:HGNC Symbol;Acc:30620],0.0,1.0,1.0,1.0
171,171,PTK2B,0.0013173244122207,AD,ENSG00000120899,Tier 1,PTK2B,8,27168999.0,27316903.0,1.0,protein tyrosine kinase 2 beta [Source:HGNC Symbol;Acc:9612],1.0,1.0,1.0,1.0
175,175,IL12B,0.0013026339480238,MS,ENSG00000113302,Tier 1,IL12B,5,158741791.0,158757895.0,-1.0,"interleukin 12B (natural killer cell stimulatory factor 2, cytotoxic lymphocyte maturation factor 2, p40) [Source:HGNC Symbol;Acc:5970]",5.0,1.0,1.0,1.0
175,175,IL12B,0.0013026339480238,UnipolarDepression,ENSG00000113302,Tier 1,IL12B,5,158741791.0,158757895.0,-1.0,"interleukin 12B (natural killer cell stimulatory factor 2, cytotoxic lymphocyte maturation factor 2, p40) [Source:HGNC Symbol;Acc:5970]",5.0,1.0,1.0,1.0
177,177,CD8B,0.0012893132894858,ProgressiveSupranuclearPalsy,ENSG00000172116,Tier 3A,CD8B,2,87042462.0,87089047.0,-1.0,CD8b molecule [Source:HGNC Symbol;Acc:1707],1.0,1.0,1.0,1.0
184,184,IL2,0.0012694067486147,BipolarDisorder,ENSG00000109471,Tier 1,IL2,4,123372625.0,123377880.0,-1.0,interleukin 2 [Source:HGNC Symbol;Acc:6001],9.0,1.0,1.0,1.0
184,184,IL2,0.0012694067486147,UnipolarDepression,ENSG00000109471,Tier 1,IL2,4,123372625.0,123377880.0,-1.0,interleukin 2 [Source:HGNC Symbol;Acc:6001],9.0,1.0,1.0,1.0
187,187,JAK1,0.0012575637435622,MS,ENSG00000162434,Tier 1,JAK1,1,65298912.0,65432187.0,-1.0,Janus kinase 1 [Source:HGNC Symbol;Acc:6190],0.0,1.0,1.0,1.0
188,188,CHRNB2,0.0012340734995183,PartialEpilepsy,ENSG00000160716,Tier 1,CHRNB2,1,154540257.0,154552502.0,1.0,"cholinergic receptor, nicotinic, beta 2 (neuronal) [Source:HGNC Symbol;Acc:1962]",0.0,1.0,1.0,1.0
189,189,CHRNA3,0.0012340734995183,ALS,ENSG00000080644,Tier 1,CHRNA3,15,78885394.0,78913637.0,-1.0,"cholinergic receptor, nicotinic, alpha 3 (neuronal) [Source:HGNC Symbol;Acc:1957]",28.0,1.0,1.0,1.0
189,189,CHRNA3,0.0012340734995183,AnorexiaNervosa,ENSG00000080644,Tier 1,CHRNA3,15,78885394.0,78913637.0,-1.0,"cholinergic receptor, nicotinic, alpha 3 (neuronal) [Source:HGNC Symbol;Acc:1957]",28.0,1.0,1.0,1.0
189,189,CHRNA3,0.0012340734995183,BipolarDisorder,ENSG00000080644,Tier 1,CHRNA3,15,78885394.0,78913637.0,-1.0,"cholinergic receptor, nicotinic, alpha 3 (neuronal) [Source:HGNC Symbol;Acc:1957]",28.0,1.0,1.0,1.0
189,189,CHRNA3,0.0012340734995183,BrainAneurysm,ENSG00000080644,Tier 1,CHRNA3,15,78885394.0,78913637.0,-1.0,"cholinergic receptor, nicotinic, alpha 3 (neuronal) [Source:HGNC Symbol;Acc:1957]",28.0,1.0,1.0,1.0
189,189,CHRNA3,0.0012340734995183,OCD,ENSG00000080644,Tier 1,CHRNA3,15,78885394.0,78913637.0,-1.0,"cholinergic receptor, nicotinic, alpha 3 (neuronal) [Source:HGNC Symbol;Acc:1957]",28.0,1.0,1.0,1.0
189,189,CHRNA3,0.0012340734995183,Schizophrenia,ENSG00000080644,Tier 1,CHRNA3,15,78885394.0,78913637.0,-1.0,"cholinergic receptor, nicotinic, alpha 3 (neuronal) [Source:HGNC Symbol;Acc:1957]",28.0,1.0,1.0,1.0
189,189,CHRNA3,0.0012340734995183,TouretteSyndrome,ENSG00000080644,Tier 1,CHRNA3,15,78885394.0,78913637.0,-1.0,"cholinergic receptor, nicotinic, alpha 3 (neuronal) [Source:HGNC Symbol;Acc:1957]",28.0,1.0,1.0,1.0
189,189,CHRNA3,0.0012340734995183,UnipolarDepression,ENSG00000080644,Tier 1,CHRNA3,15,78885394.0,78913637.0,-1.0,"cholinergic receptor, nicotinic, alpha 3 (neuronal) [Source:HGNC Symbol;Acc:1957]",28.0,1.0,1.0,1.0
190,190,CHRNA2,0.0012340734995183,AD,ENSG00000120903,Tier 1,CHRNA2,8,27317279.0,27337400.0,-1.0,"cholinergic receptor, nicotinic, alpha 2 (neuronal) [Source:HGNC Symbol;Acc:1956]",0.0,1.0,1.0,1.0
190,190,CHRNA2,0.0012340734995183,PartialEpilepsy,ENSG00000120903,Tier 1,CHRNA2,8,27317279.0,27337400.0,-1.0,"cholinergic receptor, nicotinic, alpha 2 (neuronal) [Source:HGNC Symbol;Acc:1956]",0.0,1.0,1.0,1.0
