,index,gene,pagerank_score,source_disease,ensembl_gene_id,druggability_tier,hgnc_names,chr_b37,start_b37,end_b37,strand,description,no_of_gwas_regions,small_mol_druggable,bio_druggable,adme_gene
190,190,CHRNA2,0.0012340734995183,Schizophrenia,ENSG00000120903,Tier 1,CHRNA2,8,27317279.0,27337400.0,-1.0,"cholinergic receptor, nicotinic, alpha 2 (neuronal) [Source:HGNC Symbol;Acc:1956]",0.0,1.0,1.0,1.0
196,196,LAMB3,0.0010966404366271,ALS,ENSG00000196878,Tier 1,LAMB3,1,209788215.0,209825811.0,-1.0,"laminin, beta 3 [Source:HGNC Symbol;Acc:6490]",0.0,1.0,1.0,1.0
212,212,NLGN1,0.0010574506232275,UnipolarDepression,ENSG00000169760,Tier 3B,NLGN1,3,173114074.0,174004434.0,1.0,neuroligin 1 [Source:HGNC Symbol;Acc:14291],0.0,1.0,1.0,1.0
217,217,GRM5,0.0010520659154304,BipolarDisorder,ENSG00000168959,Tier 1,GRM5,11,88237744.0,88799113.0,-1.0,"glutamate receptor, metabotropic 5 [Source:HGNC Symbol;Acc:4597]",10.0,1.0,1.0,1.0
217,217,GRM5,0.0010520659154304,MajorDepressiveDisorder,ENSG00000168959,Tier 1,GRM5,11,88237744.0,88799113.0,-1.0,"glutamate receptor, metabotropic 5 [Source:HGNC Symbol;Acc:4597]",10.0,1.0,1.0,1.0
217,217,GRM5,0.0010520659154304,NeuroticDisorder,ENSG00000168959,Tier 1,GRM5,11,88237744.0,88799113.0,-1.0,"glutamate receptor, metabotropic 5 [Source:HGNC Symbol;Acc:4597]",10.0,1.0,1.0,1.0
217,217,GRM5,0.0010520659154304,UnipolarDepression,ENSG00000168959,Tier 1,GRM5,11,88237744.0,88799113.0,-1.0,"glutamate receptor, metabotropic 5 [Source:HGNC Symbol;Acc:4597]",10.0,1.0,1.0,1.0
221,221,RTN4R,0.0010261070051812,Schizophrenia,ENSG00000040608,Tier 3A,RTN4R,22,20228938.0,20270769.0,-1.0,reticulon 4 receptor [Source:HGNC Symbol;Acc:18601],0.0,1.0,1.0,1.0
223,223,PTPRD,0.0010261070051812,Schizophrenia,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
249,249,CRHR1,0.0009630769074066,PD,ENSG00000120088,Tier 1,CRHR1,17,43699267.0,43913194.0,1.0,corticotropin releasing hormone receptor 1 [Source:HGNC Symbol;Acc:2357],18.0,1.0,1.0,1.0
249,249,CRHR1,0.0009630769074066,Schizophrenia,ENSG00000120088,Tier 1,CRHR1,17,43699267.0,43913194.0,1.0,corticotropin releasing hormone receptor 1 [Source:HGNC Symbol;Acc:2357],18.0,1.0,1.0,1.0
249,249,CRHR1,0.0009630769074066,UnipolarDepression,ENSG00000120088,Tier 1,CRHR1,17,43699267.0,43913194.0,1.0,corticotropin releasing hormone receptor 1 [Source:HGNC Symbol;Acc:2357],18.0,1.0,1.0,1.0
257,257,GPR20,0.0009630769074066,AnorexiaNervosa,ENSG00000204882,Tier 3B,GPR20,8,142366600.0,142377367.0,-1.0,G protein-coupled receptor 20 [Source:HGNC Symbol;Acc:4475],0.0,1.0,1.0,1.0
257,257,GPR20,0.0009630769074066,BipolarDisorder,ENSG00000204882,Tier 3B,GPR20,8,142366600.0,142377367.0,-1.0,G protein-coupled receptor 20 [Source:HGNC Symbol;Acc:4475],0.0,1.0,1.0,1.0
257,257,GPR20,0.0009630769074066,OCD,ENSG00000204882,Tier 3B,GPR20,8,142366600.0,142377367.0,-1.0,G protein-coupled receptor 20 [Source:HGNC Symbol;Acc:4475],0.0,1.0,1.0,1.0
257,257,GPR20,0.0009630769074066,Schizophrenia,ENSG00000204882,Tier 3B,GPR20,8,142366600.0,142377367.0,-1.0,G protein-coupled receptor 20 [Source:HGNC Symbol;Acc:4475],0.0,1.0,1.0,1.0
257,257,GPR20,0.0009630769074066,TouretteSyndrome,ENSG00000204882,Tier 3B,GPR20,8,142366600.0,142377367.0,-1.0,G protein-coupled receptor 20 [Source:HGNC Symbol;Acc:4475],0.0,1.0,1.0,1.0
257,257,GPR20,0.0009630769074066,UnipolarDepression,ENSG00000204882,Tier 3B,GPR20,8,142366600.0,142377367.0,-1.0,G protein-coupled receptor 20 [Source:HGNC Symbol;Acc:4475],0.0,1.0,1.0,1.0
261,261,ADCY2,0.0009552597644415,BipolarDisorder,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
261,261,ADCY2,0.0009552597644415,UnipolarDepression,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
263,263,PTPRG,0.0009391386896255,AD,ENSG00000144724,Tier 3A,PTPRG,3,61547243.0,62283288.0,1.0,"protein tyrosine phosphatase, receptor type, G [Source:HGNC Symbol;Acc:9671]",0.0,1.0,1.0,1.0
267,267,CD80,0.0009354816615637,MS,ENSG00000121594,Tier 1,CD80,3,119243140.0,119278449.0,-1.0,CD80 molecule [Source:HGNC Symbol;Acc:1700],6.0,1.0,1.0,1.0
281,281,GPR151,0.000907645126407,EssentialTremor,ENSG00000173250,Tier 3B,GPR151,5,145892666.0,145895753.0,-1.0,G protein-coupled receptor 151 [Source:HGNC Symbol;Acc:23624],0.0,1.0,1.0,1.0
283,283,LTBR,0.0008920626447231,MS,ENSG00000111321,Tier 1,LTBR,12,6484211.0,6500733.0,1.0,"lymphotoxin beta receptor (TNFR superfamily, member 3) [Source:HGNC Symbol;Acc:6718]",1.0,1.0,1.0,1.0
287,287,UNC5C,0.0008879281649972,AD,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
299,299,LRIG1,0.0008718696175088,AD,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
307,307,HBEGF,0.0008718696175088,AD,ENSG00000113070,Tier 1,HBEGF,5,139712428.0,139726216.0,-1.0,heparin-binding EGF-like growth factor [Source:HGNC Symbol;Acc:3059],0.0,1.0,1.0,1.0
310,310,SLC10A2,0.000866427938772,AD,ENSG00000125255,Tier 1,SLC10A2,13,103696350.0,103719196.0,-1.0,"solute carrier family 10 (sodium/bile acid cotransporter), member 2 [Source:HGNC Symbol;Acc:10906]",0.0,1.0,1.0,1.0
315,315,MMP3,0.000866427938772,AD,ENSG00000149968,Tier 1,MMP3,11,102706532.0,102714534.0,-1.0,"matrix metallopeptidase 3 (stromelysin 1, progelatinase) [Source:HGNC Symbol;Acc:7173]",7.0,1.0,1.0,1.0
321,321,IDE,0.000866427938772,ALS,ENSG00000119912,Tier 2,IDE,10,94211441.0,94333833.0,-1.0,insulin-degrading enzyme [Source:HGNC Symbol;Acc:5381],10.0,1.0,1.0,1.0
323,323,JAG1,0.0008550181906362,MigraineDisorder,ENSG00000101384,Tier 3A,JAG1,20,10618332.0,10654694.0,-1.0,jagged 1 [Source:HGNC Symbol;Acc:6188],1.0,1.0,1.0,1.0
331,331,BMP8A,0.0008542216878103,MigraineDisorder,ENSG00000183682,Tier 3A,BMP8A,1,39957318.0,39991607.0,1.0,bone morphogenetic protein 8a [Source:HGNC Symbol;Acc:21650],4.0,1.0,1.0,1.0
334,334,AKT3,0.000850139674199,AnorexiaNervosa,ENSG00000117020,Tier 1,AKT3,1,243651535.0,244014381.0,-1.0,v-akt murine thymoma viral oncogene homolog 3 [Source:HGNC Symbol;Acc:393],1.0,1.0,1.0,1.0
334,334,AKT3,0.000850139674199,Schizophrenia,ENSG00000117020,Tier 1,AKT3,1,243651535.0,244014381.0,-1.0,v-akt murine thymoma viral oncogene homolog 3 [Source:HGNC Symbol;Acc:393],1.0,1.0,1.0,1.0
335,335,CILK1,0.0008498572962282,PartialEpilepsy,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
336,336,CHRM2,0.0008498572962282,MajorDepressiveDisorder,ENSG00000181072,Tier 1,CHRM2,7,136553416.0,136705002.0,1.0,"cholinergic receptor, muscarinic 2 [Source:HGNC Symbol;Acc:1951]",1.0,1.0,1.0,1.0
336,336,CHRM2,0.0008498572962282,UnipolarDepression,ENSG00000181072,Tier 1,CHRM2,7,136553416.0,136705002.0,1.0,"cholinergic receptor, muscarinic 2 [Source:HGNC Symbol;Acc:1951]",1.0,1.0,1.0,1.0
341,341,HP,0.0008481002521305,AnorexiaNervosa,ENSG00000257017,Tier 3A,HP,16,72088491.0,72094954.0,1.0,haptoglobin [Source:HGNC Symbol;Acc:5141],7.0,1.0,1.0,1.0
341,341,HP,0.0008481002521305,BipolarDisorder,ENSG00000257017,Tier 3A,HP,16,72088491.0,72094954.0,1.0,haptoglobin [Source:HGNC Symbol;Acc:5141],7.0,1.0,1.0,1.0
341,341,HP,0.0008481002521305,OCD,ENSG00000257017,Tier 3A,HP,16,72088491.0,72094954.0,1.0,haptoglobin [Source:HGNC Symbol;Acc:5141],7.0,1.0,1.0,1.0
341,341,HP,0.0008481002521305,Schizophrenia,ENSG00000257017,Tier 3A,HP,16,72088491.0,72094954.0,1.0,haptoglobin [Source:HGNC Symbol;Acc:5141],7.0,1.0,1.0,1.0
341,341,HP,0.0008481002521305,TouretteSyndrome,ENSG00000257017,Tier 3A,HP,16,72088491.0,72094954.0,1.0,haptoglobin [Source:HGNC Symbol;Acc:5141],7.0,1.0,1.0,1.0
341,341,HP,0.0008481002521305,UnipolarDepression,ENSG00000257017,Tier 3A,HP,16,72088491.0,72094954.0,1.0,haptoglobin [Source:HGNC Symbol;Acc:5141],7.0,1.0,1.0,1.0
345,345,APOB,0.0008481002521305,AD,ENSG00000084674,Tier 1,APOB,2,21224301.0,21266945.0,-1.0,apolipoprotein B [Source:HGNC Symbol;Acc:603],36.0,1.0,1.0,1.0
345,345,APOB,0.0008481002521305,BipolarDisorder,ENSG00000084674,Tier 1,APOB,2,21224301.0,21266945.0,-1.0,apolipoprotein B [Source:HGNC Symbol;Acc:603],36.0,1.0,1.0,1.0
350,350,PLXNC1,0.000843609805886,MS,ENSG00000136040,Tier 3B,PLXNC1,12,94542499.0,94701451.0,1.0,plexin C1 [Source:HGNC Symbol;Acc:9106],0.0,1.0,1.0,1.0
351,351,PLXNA4,0.000843609805886,BipolarDisorder,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
351,351,PLXNA4,0.000843609805886,Schizophrenia,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
356,356,STAT6,0.0008365693300438,MigraineDisorder,ENSG00000166888,Tier 2,STAT6,12,57489191.0,57525922.0,-1.0,"signal transducer and activator of transcription 6, interleukin-4 induced [Source:HGNC Symbol;Acc:11368]",8.0,1.0,1.0,1.0
356,356,STAT6,0.0008365693300438,MigraineWithAura,ENSG00000166888,Tier 2,STAT6,12,57489191.0,57525922.0,-1.0,"signal transducer and activator of transcription 6, interleukin-4 induced [Source:HGNC Symbol;Acc:11368]",8.0,1.0,1.0,1.0
356,356,STAT6,0.0008365693300438,Schizophrenia,ENSG00000166888,Tier 2,STAT6,12,57489191.0,57525922.0,-1.0,"signal transducer and activator of transcription 6, interleukin-4 induced [Source:HGNC Symbol;Acc:11368]",8.0,1.0,1.0,1.0
365,365,TNK2,0.0008274462436528,PD,ENSG00000061938,Tier 1,TNK2,3,195590235.0,195638816.0,-1.0,"tyrosine kinase, non-receptor, 2 [Source:HGNC Symbol;Acc:19297]",0.0,1.0,1.0,1.0
381,381,PTPRJ,0.0008274462436528,AD,ENSG00000149177,Tier 3A,PTPRJ,11,48002113.0,48189670.0,1.0,"protein tyrosine phosphatase, receptor type, J [Source:HGNC Symbol;Acc:9673]",7.0,1.0,1.0,1.0
387,387,TXK,0.0008274462436528,MS,ENSG00000074966,Tier 1,TXK,4,48068410.0,48136273.0,-1.0,TXK tyrosine kinase [Source:HGNC Symbol;Acc:12434],0.0,1.0,1.0,1.0
389,389,TUBA4A,0.0008274462436528,ALS,ENSG00000127824,Tier 3B,TUBA4A,2,220114433.0,220142892.0,-1.0,"tubulin, alpha 4a [Source:HGNC Symbol;Acc:12407]",0.0,1.0,1.0,1.0
399,399,AATK,0.0008274462436528,NeuroticDisorder,ENSG00000181409,Tier 3A,AATK,17,79091095.0,79139877.0,-1.0,apoptosis-associated tyrosine kinase [Source:HGNC Symbol;Acc:21],0.0,1.0,1.0,1.0
399,399,AATK,0.0008274462436528,UnipolarDepression,ENSG00000181409,Tier 3A,AATK,17,79091095.0,79139877.0,-1.0,apoptosis-associated tyrosine kinase [Source:HGNC Symbol;Acc:21],0.0,1.0,1.0,1.0
405,405,CSF2RB,0.0008274462436528,MS,ENSG00000100368,Tier 3A,CSF2RB,22,37309670.0,37336491.0,1.0,"colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage) [Source:HGNC Symbol;Acc:2436]",0.0,1.0,1.0,1.0
407,407,CNTN1,0.0008274462436528,PD,ENSG00000018236,Tier 3A,CNTN1,12,41086244.0,41466220.0,1.0,contactin 1 [Source:HGNC Symbol;Acc:2171],1.0,1.0,1.0,1.0
414,414,CD5,0.0008274462436528,MS,ENSG00000110448,Tier 1,CD5,11,60869867.0,60895324.0,1.0,CD5 molecule [Source:HGNC Symbol;Acc:1685],0.0,1.0,1.0,1.0
424,424,FCGR2A,0.0008274462436528,PD,ENSG00000143226,Tier 3A,FCGR2A,1,161475220.0,161493803.0,1.0,"Fc fragment of IgG, low affinity IIa, receptor (CD32) [Source:HGNC Symbol;Acc:3616]",6.0,1.0,1.0,1.0
440,440,ERBB2,0.0008274462436528,BipolarDisorder,ENSG00000141736,Tier 1,ERBB2,17,37844167.0,37886679.0,1.0,v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 2 [Source:HGNC Symbol;Acc:3430],3.0,1.0,1.0,1.0
445,445,NOX4,0.0008274462436528,AnorexiaNervosa,ENSG00000086991,Tier 2,NOX4,11,89057524.0,89322779.0,-1.0,NADPH oxidase 4 [Source:HGNC Symbol;Acc:7891],11.0,1.0,1.0,1.0
445,445,NOX4,0.0008274462436528,BipolarDisorder,ENSG00000086991,Tier 2,NOX4,11,89057524.0,89322779.0,-1.0,NADPH oxidase 4 [Source:HGNC Symbol;Acc:7891],11.0,1.0,1.0,1.0
445,445,NOX4,0.0008274462436528,OCD,ENSG00000086991,Tier 2,NOX4,11,89057524.0,89322779.0,-1.0,NADPH oxidase 4 [Source:HGNC Symbol;Acc:7891],11.0,1.0,1.0,1.0
445,445,NOX4,0.0008274462436528,Schizophrenia,ENSG00000086991,Tier 2,NOX4,11,89057524.0,89322779.0,-1.0,NADPH oxidase 4 [Source:HGNC Symbol;Acc:7891],11.0,1.0,1.0,1.0
445,445,NOX4,0.0008274462436528,TouretteSyndrome,ENSG00000086991,Tier 2,NOX4,11,89057524.0,89322779.0,-1.0,NADPH oxidase 4 [Source:HGNC Symbol;Acc:7891],11.0,1.0,1.0,1.0
445,445,NOX4,0.0008274462436528,UnipolarDepression,ENSG00000086991,Tier 2,NOX4,11,89057524.0,89322779.0,-1.0,NADPH oxidase 4 [Source:HGNC Symbol;Acc:7891],11.0,1.0,1.0,1.0
458,458,PDGFRB,0.0008274462436528,PD,ENSG00000113721,Tier 1,PDGFRB,5,149493400.0,149535435.0,-1.0,"platelet-derived growth factor receptor, beta polypeptide [Source:HGNC Symbol;Acc:8804]",0.0,1.0,1.0,1.0
462,462,MST1R,0.0008274462436528,Schizophrenia,ENSG00000164078,Tier 1,MST1R,3,49924435.0,49941299.0,-1.0,macrophage stimulating 1 receptor (c-met-related tyrosine kinase) [Source:HGNC Symbol;Acc:7381],3.0,1.0,1.0,1.0
463,463,FLOT1,0.0008274462436528,UnipolarDepression,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
469,469,LPP,0.0008274462436528,MS,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
469,469,LPP,0.0008274462436528,Schizophrenia,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
473,473,CD226,0.0008274462436528,MS,ENSG00000150637,Tier 3A,CD226,18,67498394.0,67629039.0,-1.0,CD226 molecule [Source:HGNC Symbol;Acc:16961],7.0,1.0,1.0,1.0
474,474,CD19,0.0008274462436528,PD,ENSG00000177455,Tier 1,CD19,16,28943260.0,28950667.0,1.0,CD19 molecule [Source:HGNC Symbol;Acc:1633],8.0,1.0,1.0,1.0
475,475,LRP1,0.0008211415545289,MigraineDisorder,ENSG00000123384,Tier 3A,LRP1,12,57522276.0,57607134.0,1.0,low density lipoprotein receptor-related protein 1 [Source:HGNC Symbol;Acc:6692],7.0,1.0,1.0,1.0
475,475,LRP1,0.0008211415545289,MigraineWithAura,ENSG00000123384,Tier 3A,LRP1,12,57522276.0,57607134.0,1.0,low density lipoprotein receptor-related protein 1 [Source:HGNC Symbol;Acc:6692],7.0,1.0,1.0,1.0
475,475,LRP1,0.0008211415545289,Schizophrenia,ENSG00000123384,Tier 3A,LRP1,12,57522276.0,57607134.0,1.0,low density lipoprotein receptor-related protein 1 [Source:HGNC Symbol;Acc:6692],7.0,1.0,1.0,1.0
480,480,SCARB1,0.0008211415545289,AD,ENSG00000073060,Tier 2,SCARB1,12,125261402.0,125367214.0,-1.0,"scavenger receptor class B, member 1 [Source:HGNC Symbol;Acc:1664]",6.0,1.0,1.0,1.0
482,482,VRK2,0.000820175845041,AnorexiaNervosa,ENSG00000028116,Tier 1,VRK2,2,58134786.0,58387055.0,1.0,vaccinia related kinase 2 [Source:HGNC Symbol;Acc:12719],2.0,1.0,1.0,1.0
482,482,VRK2,0.000820175845041,BipolarDisorder,ENSG00000028116,Tier 1,VRK2,2,58134786.0,58387055.0,1.0,vaccinia related kinase 2 [Source:HGNC Symbol;Acc:12719],2.0,1.0,1.0,1.0
482,482,VRK2,0.000820175845041,MajorDepressiveDisorder,ENSG00000028116,Tier 1,VRK2,2,58134786.0,58387055.0,1.0,vaccinia related kinase 2 [Source:HGNC Symbol;Acc:12719],2.0,1.0,1.0,1.0
482,482,VRK2,0.000820175845041,OCD,ENSG00000028116,Tier 1,VRK2,2,58134786.0,58387055.0,1.0,vaccinia related kinase 2 [Source:HGNC Symbol;Acc:12719],2.0,1.0,1.0,1.0
482,482,VRK2,0.000820175845041,PartialEpilepsy,ENSG00000028116,Tier 1,VRK2,2,58134786.0,58387055.0,1.0,vaccinia related kinase 2 [Source:HGNC Symbol;Acc:12719],2.0,1.0,1.0,1.0
482,482,VRK2,0.000820175845041,Schizophrenia,ENSG00000028116,Tier 1,VRK2,2,58134786.0,58387055.0,1.0,vaccinia related kinase 2 [Source:HGNC Symbol;Acc:12719],2.0,1.0,1.0,1.0
482,482,VRK2,0.000820175845041,TouretteSyndrome,ENSG00000028116,Tier 1,VRK2,2,58134786.0,58387055.0,1.0,vaccinia related kinase 2 [Source:HGNC Symbol;Acc:12719],2.0,1.0,1.0,1.0
482,482,VRK2,0.000820175845041,UnipolarDepression,ENSG00000028116,Tier 1,VRK2,2,58134786.0,58387055.0,1.0,vaccinia related kinase 2 [Source:HGNC Symbol;Acc:12719],2.0,1.0,1.0,1.0
498,498,ITGA2B,0.0007915528548235,AD,ENSG00000005961,Tier 1,ITGA2B,17,42449548.0,42466873.0,-1.0,"integrin, alpha 2b (platelet glycoprotein IIb of IIb/IIIa complex, antigen CD41) [Source:HGNC Symbol;Acc:6138]",1.0,1.0,1.0,1.0
498,498,ITGA2B,0.0007915528548235,PD,ENSG00000005961,Tier 1,ITGA2B,17,42449548.0,42466873.0,-1.0,"integrin, alpha 2b (platelet glycoprotein IIb of IIb/IIIa complex, antigen CD41) [Source:HGNC Symbol;Acc:6138]",1.0,1.0,1.0,1.0
501,501,HDAC4,0.0007915528548235,BrainAneurysm,ENSG00000068024,Tier 1,HDAC4,2,239969864.0,240323348.0,-1.0,histone deacetylase 4 [Source:HGNC Symbol;Acc:14063],0.0,1.0,1.0,1.0
504,504,ITGA9,0.0007915528548235,ALS,ENSG00000144668,Tier 3A,ITGA9,3,37493606.0,37865005.0,1.0,"integrin, alpha 9 [Source:HGNC Symbol;Acc:6145]",3.0,1.0,1.0,1.0
506,506,SRPK2,0.0007906973499228,AnorexiaNervosa,ENSG00000135250,Tier 1,SRPK2,7,104751151.0,105039755.0,-1.0,SRSF protein kinase 2 [Source:HGNC Symbol;Acc:11306],1.0,1.0,1.0,1.0
506,506,SRPK2,0.0007906973499228,BipolarDisorder,ENSG00000135250,Tier 1,SRPK2,7,104751151.0,105039755.0,-1.0,SRSF protein kinase 2 [Source:HGNC Symbol;Acc:11306],1.0,1.0,1.0,1.0
506,506,SRPK2,0.0007906973499228,OCD,ENSG00000135250,Tier 1,SRPK2,7,104751151.0,105039755.0,-1.0,SRSF protein kinase 2 [Source:HGNC Symbol;Acc:11306],1.0,1.0,1.0,1.0
506,506,SRPK2,0.0007906973499228,Schizophrenia,ENSG00000135250,Tier 1,SRPK2,7,104751151.0,105039755.0,-1.0,SRSF protein kinase 2 [Source:HGNC Symbol;Acc:11306],1.0,1.0,1.0,1.0
506,506,SRPK2,0.0007906973499228,TouretteSyndrome,ENSG00000135250,Tier 1,SRPK2,7,104751151.0,105039755.0,-1.0,SRSF protein kinase 2 [Source:HGNC Symbol;Acc:11306],1.0,1.0,1.0,1.0
506,506,SRPK2,0.0007906973499228,UnipolarDepression,ENSG00000135250,Tier 1,SRPK2,7,104751151.0,105039755.0,-1.0,SRSF protein kinase 2 [Source:HGNC Symbol;Acc:11306],1.0,1.0,1.0,1.0
507,507,CHI3L1,0.0007815622429015,Schizophrenia,ENSG00000133048,Tier 3A,CHI3L1,1,203148059.0,203155877.0,-1.0,chitinase 3-like 1 (cartilage glycoprotein-39) [Source:HGNC Symbol;Acc:1932],0.0,1.0,1.0,1.0
508,508,PSEN1,0.0007815622429015,AD,ENSG00000080815,Tier 1,PSEN1,14,73603126.0,73690399.0,1.0,presenilin 1 [Source:HGNC Symbol;Acc:9508],0.0,1.0,1.0,1.0
508,508,PSEN1,0.0007815622429015,FrontotemporalDementia,ENSG00000080815,Tier 1,PSEN1,14,73603126.0,73690399.0,1.0,presenilin 1 [Source:HGNC Symbol;Acc:9508],0.0,1.0,1.0,1.0
510,510,IAPP,0.0007810772690138,ProgressiveSupranuclearPalsy,ENSG00000121351,Tier 1,IAPP,12,21507893.0,21532912.0,1.0,islet amyloid polypeptide [Source:HGNC Symbol;Acc:5329],0.0,1.0,1.0,1.0
511,511,SPON1,0.0007810772690138,AD,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
514,514,TNFSF18,0.000774818164754,NarcolepsyCataplexy,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
514,514,TNFSF18,0.000774818164754,Narcolepsy,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
524,524,NGF,0.000774818164754,MigraineDisorder,ENSG00000134259,Tier 1,NGF,1,115828539.0,115880857.0,-1.0,nerve growth factor (beta polypeptide) [Source:HGNC Symbol;Acc:7808],0.0,1.0,1.0,1.0
527,527,HGF,0.000774818164754,AD,ENSG00000019991,Tier 1,HGF,7,81328322.0,81399754.0,-1.0,hepatocyte growth factor (hepapoietin A; scatter factor) [Source:HGNC Symbol;Acc:4893],0.0,1.0,1.0,1.0
538,538,HCRT,0.000774818164754,NarcolepsyCataplexy,ENSG00000161610,Tier 3B,HCRT,17,40336078.0,40337470.0,-1.0,hypocretin (orexin) neuropeptide precursor [Source:HGNC Symbol;Acc:4847],0.0,1.0,1.0,1.0
538,538,HCRT,0.000774818164754,Narcolepsy,ENSG00000161610,Tier 3B,HCRT,17,40336078.0,40337470.0,-1.0,hypocretin (orexin) neuropeptide precursor [Source:HGNC Symbol;Acc:4847],0.0,1.0,1.0,1.0
545,545,PRKAG1,0.0007676855749943,BipolarDisorder,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
551,551,IL7,0.0007553648942316,MS,ENSG00000104432,Tier 3A,IL7,8,79587978.0,79717758.0,-1.0,interleukin 7 [Source:HGNC Symbol;Acc:6023],0.0,1.0,1.0,1.0
558,558,LTBP3,0.0006908691485981,UnipolarDepression,ENSG00000168056,Tier 3A,LTBP3,11,65306276.0,65326401.0,-1.0,latent transforming growth factor beta binding protein 3 [Source:HGNC Symbol;Acc:6716],3.0,1.0,1.0,1.0
